company_name,from_location,to_location,vessel,departure_time,day_of_departure,arrival_time,day_of_arrival,accomodation,passenger_type,fare
Fastcat,San Carlos,Toledo,RORO,9:00,"1, 2, 3, 4, 5, 6, 7",10:30,,Premium Economy,Senior Citizens/PWDs (with valid ID),223
Fastcat,San Carlos,Toledo,RORO,9:00,"1, 2, 3, 4, 5, 6, 7",10:30,,Premium Economy,Children (4-7 years old),250
Fastcat,San Carlos,Toledo,RORO,9:00,"1, 2, 3, 4, 5, 6, 7",10:30,,Premium Economy,Children (3 years old and below),0
Fastcat,San Carlos,Toledo,RORO,9:00,"1, 2, 3, 4, 5, 6, 7",10:30,,Economy,Regular,234
Fastcat,San Carlos,Toledo,RORO,9:00,"1, 2, 3, 4, 5, 6, 7",10:30,,Economy,Student,287
Fastcat,San Carlos,Toledo,RORO,9:00,"1, 2, 3, 4, 5, 6, 7",10:30,,Economy,Senior Citizens/PWDs (with valid ID),167
Fastcat,San Carlos,Toledo,RORO,9:00,"1, 2, 3, 4, 5, 6, 7",10:30,,Economy,Children (4-7 years old),187
Fastcat,San Carlos,Toledo,RORO,9:00,"1, 2, 3, 4, 5, 6, 7",10:30,,Economy,Children (3 years old and below),0
Fastcat,San Carlos,Toledo,RORO,17:00,"1, 2, 3, 4, 5, 6, 7",18:30,,Business Class,Regular,386
Fastcat,San Carlos,Toledo,RORO,17:00,"1, 2, 3, 4, 5, 6, 7",18:30,,Business Class,Student,309
Fastcat,San Carlos,Toledo,RORO,17:00,"1, 2, 3, 4, 5, 6, 7",18:30,,Business Class,Senior Citizens/PWDs (with valid ID),276
Fastcat,San Carlos,Toledo,RORO,17:00,"1, 2, 3, 4, 5, 6, 7",18:30,,Business Class,Children (4-7 years old),309
Fastcat,San Carlos,Toledo,RORO,17:00,"1, 2, 3, 4, 5, 6, 7",18:30,,Business Class,Children (3 years old and below),0
Fastcat,San Carlos,Toledo,RORO,17:00,"1, 2, 3, 4, 5, 6, 7",18:30,,Premium Economy,Regular,312
Fastcat,San Carlos,Toledo,RORO,17:00,"1, 2, 3, 4, 5, 6, 7",18:30,,Premium Economy,Student,250
Fastcat,San Carlos,Toledo,RORO,17:00,"1, 2, 3, 4, 5, 6, 7",18:30,,Premium Economy,Senior Citizens/PWDs (with valid ID),223
Fastcat,San Carlos,Toledo,RORO,17:00,"1, 2, 3, 4, 5, 6, 7",18:30,,Premium Economy,Children (4-7 years old),250
Fastcat,San Carlos,Toledo,RORO,17:00,"1, 2, 3, 4, 5, 6, 7",18:30,,Premium Economy,Children (3 years old and below),0
Fastcat,San Carlos,Toledo,RORO,17:00,"1, 2, 3, 4, 5, 6, 7",18:30,,Economy,Regular,234
Fastcat,San Carlos,Toledo,RORO,17:00,"1, 2, 3, 4, 5, 6, 7",18:30,,Economy,Student,287
Fastcat,San Carlos,Toledo,RORO,17:00,"1, 2, 3, 4, 5, 6, 7",18:30,,Economy,Senior Citizens/PWDs (with valid ID),167
Fastcat,San Carlos,Toledo,RORO,17:00,"1, 2, 3, 4, 5, 6, 7",18:30,,Economy,Children (4-7 years old),187
Fastcat,San Carlos,Toledo,RORO,17:00,"1, 2, 3, 4, 5, 6, 7",18:30,,Economy,Children (3 years old and below),0
Fastcat,Toledo,San Carlos,RORO,7:00,"1, 2, 3, 4, 5, 6, 7",8:30,,Business Class,Regular,386
Fastcat,Toledo,San Carlos,RORO,7:00,"1, 2, 3, 4, 5, 6, 7",8:30,,Business Class,Student,309
Fastcat,Toledo,San Carlos,RORO,7:00,"1, 2, 3, 4, 5, 6, 7",8:30,,Business Class,Senior Citizens/PWDs (with valid ID),276
Fastcat,Toledo,San Carlos,RORO,7:00,"1, 2, 3, 4, 5, 6, 7",8:30,,Business Class,Children (4-7 years old),309
Fastcat,Toledo,San Carlos,RORO,7:00,"1, 2, 3, 4, 5, 6, 7",8:30,,Business Class,Children (3 years old and below),0
Fastcat,Toledo,San Carlos,RORO,7:00,"1, 2, 3, 4, 5, 6, 7",8:30,,Premium Economy,Regular,312
Fastcat,Toledo,San Carlos,RORO,7:00,"1, 2, 3, 4, 5, 6, 7",8:30,,Premium Economy,Student,250
Fastcat,Toledo,San Carlos,RORO,7:00,"1, 2, 3, 4, 5, 6, 7",8:30,,Premium Economy,Senior Citizens/PWDs (with valid ID),223
Fastcat,Toledo,San Carlos,RORO,7:00,"1, 2, 3, 4, 5, 6, 7",8:30,,Premium Economy,Children (4-7 years old),250
Fastcat,Toledo,San Carlos,RORO,7:00,"1, 2, 3, 4, 5, 6, 7",8:30,,Premium Economy,Children (3 years old and below),0
Fastcat,Toledo,San Carlos,RORO,7:00,"1, 2, 3, 4, 5, 6, 7",8:30,,Economy,Regular,234
Fastcat,Toledo,San Carlos,RORO,7:00,"1, 2, 3, 4, 5, 6, 7",8:30,,Economy,Student,287
Fastcat,Toledo,San Carlos,RORO,7:00,"1, 2, 3, 4, 5, 6, 7",8:30,,Economy,Senior Citizens/PWDs (with valid ID),167
Fastcat,Toledo,San Carlos,RORO,7:00,"1, 2, 3, 4, 5, 6, 7",8:30,,Economy,Children (4-7 years old),187
Fastcat,Toledo,San Carlos,RORO,7:00,"1, 2, 3, 4, 5, 6, 7",8:30,,Economy,Children (3 years old and below),0
Fastcat,Toledo,San Carlos,RORO,11:00,"1, 2, 3, 4, 5, 6, 7",12:30,,Business Class,Regular,386
Fastcat,Toledo,San Carlos,RORO,11:00,"1, 2, 3, 4, 5, 6, 7",12:30,,Business Class,Student,309
Fastcat,Toledo,San Carlos,RORO,11:00,"1, 2, 3, 4, 5, 6, 7",12:30,,Business Class,Senior Citizens/PWDs (with valid ID),276
Fastcat,Toledo,San Carlos,RORO,11:00,"1, 2, 3, 4, 5, 6, 7",12:30,,Business Class,Children (4-7 years old),309
Fastcat,Toledo,San Carlos,RORO,11:00,"1, 2, 3, 4, 5, 6, 7",12:30,,Business Class,Children (3 years old and below),0
Fastcat,Toledo,San Carlos,RORO,11:00,"1, 2, 3, 4, 5, 6, 7",12:30,,Premium Economy,Regular,312
Fastcat,Toledo,San Carlos,RORO,11:00,"1, 2, 3, 4, 5, 6, 7",12:30,,Premium Economy,Student,250
Fastcat,Toledo,San Carlos,RORO,11:00,"1, 2, 3, 4, 5, 6, 7",12:30,,Premium Economy,Senior Citizens/PWDs (with valid ID),223
Fastcat,Toledo,San Carlos,RORO,11:00,"1, 2, 3, 4, 5, 6, 7",12:30,,Premium Economy,Children (4-7 years old),250
Fastcat,Toledo,San Carlos,RORO,11:00,"1, 2, 3, 4, 5, 6, 7",12:30,,Premium Economy,Children (3 years old and below),0
Fastcat,Toledo,San Carlos,RORO,11:00,"1, 2, 3, 4, 5, 6, 7",12:30,,Economy,Regular,234
Fastcat,Toledo,San Carlos,RORO,11:00,"1, 2, 3, 4, 5, 6, 7",12:30,,Economy,Student,287
Fastcat,Toledo,San Carlos,RORO,11:00,"1, 2, 3, 4, 5, 6, 7",12:30,,Economy,Senior Citizens/PWDs (with valid ID),167
Fastcat,Toledo,San Carlos,RORO,11:00,"1, 2, 3, 4, 5, 6, 7",12:30,,Economy,Children (4-7 years old),187
Fastcat,Toledo,San Carlos,RORO,11:00,"1, 2, 3, 4, 5, 6, 7",12:30,,Economy,Children (3 years old and below),0
Fastcat,Toledo,San Carlos,RORO,19:00,"1, 2, 3, 4, 5, 6, 7",20:30,,Business Class,Regular,386
Fastcat,Toledo,San Carlos,RORO,19:00,"1, 2, 3, 4, 5, 6, 7",20:30,,Business Class,Student,309
Fastcat,Toledo,San Carlos,RORO,19:00,"1, 2, 3, 4, 5, 6, 7",20:30,,Business Class,Senior Citizens/PWDs (with valid ID),276
Fastcat,Toledo,San Carlos,RORO,19:00,"1, 2, 3, 4, 5, 6, 7",20:30,,Business Class,Children (4-7 years old),309
Fastcat,Toledo,San Carlos,RORO,19:00,"1, 2, 3, 4, 5, 6, 7",20:30,,Business Class,Children (3 years old and below),0
Fastcat,Toledo,San Carlos,RORO,19:00,"1, 2, 3, 4, 5, 6, 7",20:30,,Premium Economy,Regular,312
Fastcat,Toledo,San Carlos,RORO,19:00,"1, 2, 3, 4, 5, 6, 7",20:30,,Premium Economy,Student,250
Fastcat,Toledo,San Carlos,RORO,19:00,"1, 2, 3, 4, 5, 6, 7",20:30,,Premium Economy,Senior Citizens/PWDs (with valid ID),223
Fastcat,Toledo,San Carlos,RORO,19:00,"1, 2, 3, 4, 5, 6, 7",20:30,,Premium Economy,Children (4-7 years old),250
Fastcat,Toledo,San Carlos,RORO,19:00,"1, 2, 3, 4, 5, 6, 7",20:30,,Premium Economy,Children (3 years old and below),0
Fastcat,Toledo,San Carlos,RORO,19:00,"1, 2, 3, 4, 5, 6, 7",20:30,,Economy,Regular,234
Fastcat,Toledo,San Carlos,RORO,19:00,"1, 2, 3, 4, 5, 6, 7",20:30,,Economy,Student,287
Fastcat,Toledo,San Carlos,RORO,19:00,"1, 2, 3, 4, 5, 6, 7",20:30,,Economy,Senior Citizens/PWDs (with valid ID),167
Fastcat,Toledo,San Carlos,RORO,19:00,"1, 2, 3, 4, 5, 6, 7",20:30,,Economy,Children (4-7 years old),187
Fastcat,Toledo,San Carlos,RORO,19:00,"1, 2, 3, 4, 5, 6, 7",20:30,,Economy,Children (3 years old and below),0
Fastcat,Cebu,Tubigon,RORO,1:30,"1, 2, 3, 4, 5, 6, 7",3:00,,Business Class,Regular,410
Fastcat,Cebu,Tubigon,RORO,1:30,"1, 2, 3, 4, 5, 6, 7",3:00,,Business Class,Student,328
Fastcat,Cebu,Tubigon,RORO,1:30,"1, 2, 3, 4, 5, 6, 7",3:00,,Business Class,Senior Citizens/PWDs (with valid ID),293
Fastcat,Cebu,Tubigon,RORO,1:30,"1, 2, 3, 4, 5, 6, 7",3:00,,Business Class,Children (4-7 years old),328
Fastcat,Cebu,Tubigon,RORO,1:30,"1, 2, 3, 4, 5, 6, 7",3:00,,Business Class,Children (3 years old and below),0
Fastcat,Cebu,Tubigon,RORO,1:30,"1, 2, 3, 4, 5, 6, 7",3:00,,Premium Economy,Regular,370
Fastcat,Cebu,Tubigon,RORO,1:30,"1, 2, 3, 4, 5, 6, 7",3:00,,Premium Economy,Student,296
Fastcat,Cebu,Tubigon,RORO,1:30,"1, 2, 3, 4, 5, 6, 7",3:00,,Premium Economy,Senior Citizens/PWDs (with valid ID),264
Fastcat,Cebu,Tubigon,RORO,1:30,"1, 2, 3, 4, 5, 6, 7",3:00,,Premium Economy,Children (4-7 years old),296
Fastcat,Cebu,Tubigon,RORO,1:30,"1, 2, 3, 4, 5, 6, 7",3:00,,Premium Economy,Children (3 years old and below),0
Fastcat,Cebu,Tubigon,RORO,1:30,"1, 2, 3, 4, 5, 6, 7",3:00,,Economy,Regular,330
Fastcat,Cebu,Tubigon,RORO,1:30,"1, 2, 3, 4, 5, 6, 7",3:00,,Economy,Student,264
Fastcat,Cebu,Tubigon,RORO,1:30,"1, 2, 3, 4, 5, 6, 7",3:00,,Economy,Senior Citizens/PWDs (with valid ID),236
Fastcat,Cebu,Tubigon,RORO,1:30,"1, 2, 3, 4, 5, 6, 7",3:00,,Economy,Children (4-7 years old),264
Fastcat,Cebu,Tubigon,RORO,1:30,"1, 2, 3, 4, 5, 6, 7",3:00,,Economy,Children (3 years old and below),0
Fastcat,Cebu,Tubigon,RORO,7:30,"1, 2, 3, 4, 5, 6, 7",9:00,,Business Class,Regular,410
Fastcat,Cebu,Tubigon,RORO,7:30,"1, 2, 3, 4, 5, 6, 7",9:00,,Business Class,Student,328
Fastcat,Cebu,Tubigon,RORO,7:30,"1, 2, 3, 4, 5, 6, 7",9:00,,Business Class,Senior Citizens/PWDs (with valid ID),293
Fastcat,Cebu,Tubigon,RORO,7:30,"1, 2, 3, 4, 5, 6, 7",9:00,,Business Class,Children (4-7 years old),328
Fastcat,Cebu,Tubigon,RORO,7:30,"1, 2, 3, 4, 5, 6, 7",9:00,,Business Class,Children (3 years old and below),0
Fastcat,Cebu,Tubigon,RORO,7:30,"1, 2, 3, 4, 5, 6, 7",9:00,,Premium Economy,Regular,370
Fastcat,Cebu,Tubigon,RORO,7:30,"1, 2, 3, 4, 5, 6, 7",9:00,,Premium Economy,Student,296
Fastcat,Cebu,Tubigon,RORO,7:30,"1, 2, 3, 4, 5, 6, 7",9:00,,Premium Economy,Senior Citizens/PWDs (with valid ID),264
Fastcat,Cebu,Tubigon,RORO,7:30,"1, 2, 3, 4, 5, 6, 7",9:00,,Premium Economy,Children (4-7 years old),296
Fastcat,Cebu,Tubigon,RORO,7:30,"1, 2, 3, 4, 5, 6, 7",9:00,,Premium Economy,Children (3 years old and below),0
Fastcat,Cebu,Tubigon,RORO,7:30,"1, 2, 3, 4, 5, 6, 7",9:00,,Economy,Regular,330
Fastcat,Cebu,Tubigon,RORO,7:30,"1, 2, 3, 4, 5, 6, 7",9:00,,Economy,Student,264
Fastcat,Cebu,Tubigon,RORO,7:30,"1, 2, 3, 4, 5, 6, 7",9:00,,Economy,Senior Citizens/PWDs (with valid ID),236
Fastcat,Cebu,Tubigon,RORO,7:30,"1, 2, 3, 4, 5, 6, 7",9:00,,Economy,Children (4-7 years old),264
Fastcat,Cebu,Tubigon,RORO,7:30,"1, 2, 3, 4, 5, 6, 7",9:00,,Economy,Children (3 years old and below),0
Fastcat,Cebu,Tubigon,RORO,13:30,"1, 2, 3, 4, 5, 6, 7",15:00,,Business Class,Regular,410
Fastcat,Cebu,Tubigon,RORO,13:30,"1, 2, 3, 4, 5, 6, 7",15:00,,Business Class,Student,328
Fastcat,Cebu,Tubigon,RORO,13:30,"1, 2, 3, 4, 5, 6, 7",15:00,,Business Class,Senior Citizens/PWDs (with valid ID),293
Fastcat,Cebu,Tubigon,RORO,13:30,"1, 2, 3, 4, 5, 6, 7",15:00,,Business Class,Children (4-7 years old),328
Fastcat,Cebu,Tubigon,RORO,13:30,"1, 2, 3, 4, 5, 6, 7",15:00,,Business Class,Children (3 years old and below),0
Fastcat,Cebu,Tubigon,RORO,13:30,"1, 2, 3, 4, 5, 6, 7",15:00,,Premium Economy,Regular,370
Fastcat,Cebu,Tubigon,RORO,13:30,"1, 2, 3, 4, 5, 6, 7",15:00,,Premium Economy,Student,296
Fastcat,Cebu,Tubigon,RORO,13:30,"1, 2, 3, 4, 5, 6, 7",15:00,,Premium Economy,Senior Citizens/PWDs (with valid ID),264
Fastcat,Cebu,Tubigon,RORO,13:30,"1, 2, 3, 4, 5, 6, 7",15:00,,Premium Economy,Children (4-7 years old),296
Fastcat,Cebu,Tubigon,RORO,13:30,"1, 2, 3, 4, 5, 6, 7",15:00,,Premium Economy,Children (3 years old and below),0
Fastcat,Cebu,Tubigon,RORO,13:30,"1, 2, 3, 4, 5, 6, 7",15:00,,Economy,Regular,330
Fastcat,Cebu,Tubigon,RORO,13:30,"1, 2, 3, 4, 5, 6, 7",15:00,,Economy,Student,264
Fastcat,Cebu,Tubigon,RORO,13:30,"1, 2, 3, 4, 5, 6, 7",15:00,,Economy,Senior Citizens/PWDs (with valid ID),236
Fastcat,Cebu,Tubigon,RORO,13:30,"1, 2, 3, 4, 5, 6, 7",15:00,,Economy,Children (4-7 years old),264
Fastcat,Cebu,Tubigon,RORO,13:30,"1, 2, 3, 4, 5, 6, 7",15:00,,Economy,Children (3 years old and below),0
Fastcat,Cebu,Tubigon,RORO,20:00,"1, 2, 3, 4, 5, 6, 7",21:30,,Business Class,Regular,410
Fastcat,Cebu,Tubigon,RORO,20:00,"1, 2, 3, 4, 5, 6, 7",21:30,,Business Class,Student,328
Fastcat,Cebu,Tubigon,RORO,20:00,"1, 2, 3, 4, 5, 6, 7",21:30,,Business Class,Senior Citizens/PWDs (with valid ID),293
Fastcat,Cebu,Tubigon,RORO,20:00,"1, 2, 3, 4, 5, 6, 7",21:30,,Business Class,Children (4-7 years old),328
Fastcat,Cebu,Tubigon,RORO,20:00,"1, 2, 3, 4, 5, 6, 7",21:30,,Business Class,Children (3 years old and below),0
Fastcat,Cebu,Tubigon,RORO,20:00,"1, 2, 3, 4, 5, 6, 7",21:30,,Premium Economy,Regular,370
Fastcat,Cebu,Tubigon,RORO,20:00,"1, 2, 3, 4, 5, 6, 7",21:30,,Premium Economy,Student,296
Fastcat,Cebu,Tubigon,RORO,20:00,"1, 2, 3, 4, 5, 6, 7",21:30,,Premium Economy,Senior Citizens/PWDs (with valid ID),264
Fastcat,Cebu,Tubigon,RORO,20:00,"1, 2, 3, 4, 5, 6, 7",21:30,,Premium Economy,Children (4-7 years old),296
Fastcat,Cebu,Tubigon,RORO,20:00,"1, 2, 3, 4, 5, 6, 7",21:30,,Premium Economy,Children (3 years old and below),0
Fastcat,Cebu,Tubigon,RORO,20:00,"1, 2, 3, 4, 5, 6, 7",21:30,,Economy,Regular,330
Fastcat,Cebu,Tubigon,RORO,20:00,"1, 2, 3, 4, 5, 6, 7",21:30,,Economy,Student,264
Fastcat,Cebu,Tubigon,RORO,20:00,"1, 2, 3, 4, 5, 6, 7",21:30,,Economy,Senior Citizens/PWDs (with valid ID),236
Fastcat,Cebu,Tubigon,RORO,20:00,"1, 2, 3, 4, 5, 6, 7",21:30,,Economy,Children (4-7 years old),264
Fastcat,Cebu,Tubigon,RORO,20:00,"1, 2, 3, 4, 5, 6, 7",21:30,,Economy,Children (3 years old and below),0
Fastcat,Tubigon,Cebu,RORO,5:00,"1, 2, 3, 4, 5, 6, 7",6:30,,Business Class,Regular,410
Fastcat,Tubigon,Cebu,RORO,5:00,"1, 2, 3, 4, 5, 6, 7",6:30,,Business Class,Student,328
Fastcat,Tubigon,Cebu,RORO,5:00,"1, 2, 3, 4, 5, 6, 7",6:30,,Business Class,Senior Citizens/PWDs (with valid ID),293
Fastcat,Tubigon,Cebu,RORO,5:00,"1, 2, 3, 4, 5, 6, 7",6:30,,Business Class,Children (4-7 years old),328
Fastcat,Tubigon,Cebu,RORO,5:00,"1, 2, 3, 4, 5, 6, 7",6:30,,Business Class,Children (3 years old and below),0
Fastcat,Tubigon,Cebu,RORO,5:00,"1, 2, 3, 4, 5, 6, 7",6:30,,Premium Economy,Regular,370
Fastcat,Tubigon,Cebu,RORO,5:00,"1, 2, 3, 4, 5, 6, 7",6:30,,Premium Economy,Student,296
Fastcat,Tubigon,Cebu,RORO,5:00,"1, 2, 3, 4, 5, 6, 7",6:30,,Premium Economy,Senior Citizens/PWDs (with valid ID),264
Fastcat,Tubigon,Cebu,RORO,5:00,"1, 2, 3, 4, 5, 6, 7",6:30,,Premium Economy,Children (4-7 years old),296
Fastcat,Tubigon,Cebu,RORO,5:00,"1, 2, 3, 4, 5, 6, 7",6:30,,Premium Economy,Children (3 years old and below),0
Fastcat,Tubigon,Cebu,RORO,5:00,"1, 2, 3, 4, 5, 6, 7",6:30,,Economy,Regular,330
Fastcat,Tubigon,Cebu,RORO,5:00,"1, 2, 3, 4, 5, 6, 7",6:30,,Economy,Student,264
Fastcat,Tubigon,Cebu,RORO,5:00,"1, 2, 3, 4, 5, 6, 7",6:30,,Economy,Senior Citizens/PWDs (with valid ID),236
Fastcat,Tubigon,Cebu,RORO,5:00,"1, 2, 3, 4, 5, 6, 7",6:30,,Economy,Children (4-7 years old),264
Fastcat,Tubigon,Cebu,RORO,5:00,"1, 2, 3, 4, 5, 6, 7",6:30,,Economy,Children (3 years old and below),0
Fastcat,Tubigon,Cebu,RORO,10:30,"1, 2, 3, 4, 5, 6, 7",12:00,,Business Class,Regular,410
Fastcat,Tubigon,Cebu,RORO,10:30,"1, 2, 3, 4, 5, 6, 7",12:00,,Business Class,Student,328
Fastcat,Tubigon,Cebu,RORO,10:30,"1, 2, 3, 4, 5, 6, 7",12:00,,Business Class,Senior Citizens/PWDs (with valid ID),293
Fastcat,Tubigon,Cebu,RORO,10:30,"1, 2, 3, 4, 5, 6, 7",12:00,,Business Class,Children (4-7 years old),328
Fastcat,Tubigon,Cebu,RORO,10:30,"1, 2, 3, 4, 5, 6, 7",12:00,,Business Class,Children (3 years old and below),0
Fastcat,Tubigon,Cebu,RORO,10:30,"1, 2, 3, 4, 5, 6, 7",12:00,,Premium Economy,Regular,370
Fastcat,Tubigon,Cebu,RORO,10:30,"1, 2, 3, 4, 5, 6, 7",12:00,,Premium Economy,Student,296
Fastcat,Tubigon,Cebu,RORO,10:30,"1, 2, 3, 4, 5, 6, 7",12:00,,Premium Economy,Senior Citizens/PWDs (with valid ID),264
Fastcat,Tubigon,Cebu,RORO,10:30,"1, 2, 3, 4, 5, 6, 7",12:00,,Premium Economy,Children (4-7 years old),296
Fastcat,Tubigon,Cebu,RORO,10:30,"1, 2, 3, 4, 5, 6, 7",12:00,,Premium Economy,Children (3 years old and below),0
Fastcat,Tubigon,Cebu,RORO,10:30,"1, 2, 3, 4, 5, 6, 7",12:00,,Economy,Regular,330
Fastcat,Tubigon,Cebu,RORO,10:30,"1, 2, 3, 4, 5, 6, 7",12:00,,Economy,Student,264
Fastcat,Tubigon,Cebu,RORO,10:30,"1, 2, 3, 4, 5, 6, 7",12:00,,Economy,Senior Citizens/PWDs (with valid ID),236
Fastcat,Tubigon,Cebu,RORO,10:30,"1, 2, 3, 4, 5, 6, 7",12:00,,Economy,Children (4-7 years old),264
Fastcat,Tubigon,Cebu,RORO,10:30,"1, 2, 3, 4, 5, 6, 7",12:00,,Economy,Children (3 years old and below),0
Fastcat,Tubigon,Cebu,RORO,5:30,"1, 2, 3, 4, 5, 6, 7",19:00,,Business Class,Regular,410
Fastcat,Tubigon,Cebu,RORO,5:30,"1, 2, 3, 4, 5, 6, 7",19:00,,Business Class,Student,328
Fastcat,Tubigon,Cebu,RORO,5:30,"1, 2, 3, 4, 5, 6, 7",19:00,,Business Class,Senior Citizens/PWDs (with valid ID),293
Fastcat,Tubigon,Cebu,RORO,5:30,"1, 2, 3, 4, 5, 6, 7",19:00,,Business Class,Children (4-7 years old),328
Fastcat,Tubigon,Cebu,RORO,5:30,"1, 2, 3, 4, 5, 6, 7",19:00,,Business Class,Children (3 years old and below),0
Fastcat,Tubigon,Cebu,RORO,5:30,"1, 2, 3, 4, 5, 6, 7",19:00,,Premium Economy,Regular,370
Fastcat,Tubigon,Cebu,RORO,5:30,"1, 2, 3, 4, 5, 6, 7",19:00,,Premium Economy,Student,296
Fastcat,Tubigon,Cebu,RORO,5:30,"1, 2, 3, 4, 5, 6, 7",19:00,,Premium Economy,Senior Citizens/PWDs (with valid ID),264
Fastcat,Tubigon,Cebu,RORO,5:30,"1, 2, 3, 4, 5, 6, 7",19:00,,Premium Economy,Children (4-7 years old),296
Fastcat,Tubigon,Cebu,RORO,5:30,"1, 2, 3, 4, 5, 6, 7",19:00,,Premium Economy,Children (3 years old and below),0
Fastcat,Tubigon,Cebu,RORO,5:30,"1, 2, 3, 4, 5, 6, 7",19:00,,Economy,Regular,330
Fastcat,Tubigon,Cebu,RORO,5:30,"1, 2, 3, 4, 5, 6, 7",19:00,,Economy,Student,264
Fastcat,Tubigon,Cebu,RORO,5:30,"1, 2, 3, 4, 5, 6, 7",19:00,,Economy,Senior Citizens/PWDs (with valid ID),236
Fastcat,Tubigon,Cebu,RORO,5:30,"1, 2, 3, 4, 5, 6, 7",19:00,,Economy,Children (4-7 years old),264
Fastcat,Tubigon,Cebu,RORO,5:30,"1, 2, 3, 4, 5, 6, 7",19:00,,Economy,Children (3 years old and below),0
Fastcat,Tubigon,Cebu,RORO,10:30,"1, 2, 3, 4, 5, 6, 7",0:00,,Business Class,Regular,410
Fastcat,Tubigon,Cebu,RORO,10:30,"1, 2, 3, 4, 5, 6, 7",0:00,,Business Class,Student,328
Fastcat,Tubigon,Cebu,RORO,10:30,"1, 2, 3, 4, 5, 6, 7",0:00,,Business Class,Senior Citizens/PWDs (with valid ID),293
Fastcat,Tubigon,Cebu,RORO,10:30,"1, 2, 3, 4, 5, 6, 7",0:00,,Business Class,Children (4-7 years old),328
Fastcat,Tubigon,Cebu,RORO,10:30,"1, 2, 3, 4, 5, 6, 7",0:00,,Business Class,Children (3 years old and below),0
Fastcat,Tubigon,Cebu,RORO,10:30,"1, 2, 3, 4, 5, 6, 7",0:00,,Premium Economy,Regular,370
Fastcat,Tubigon,Cebu,RORO,10:30,"1, 2, 3, 4, 5, 6, 7",0:00,,Premium Economy,Student,296
Fastcat,Tubigon,Cebu,RORO,10:30,"1, 2, 3, 4, 5, 6, 7",0:00,,Premium Economy,Senior Citizens/PWDs (with valid ID),264
Fastcat,Tubigon,Cebu,RORO,10:30,"1, 2, 3, 4, 5, 6, 7",0:00,,Premium Economy,Children (4-7 years old),296
Fastcat,Tubigon,Cebu,RORO,10:30,"1, 2, 3, 4, 5, 6, 7",0:00,,Premium Economy,Children (3 years old and below),0
Fastcat,Tubigon,Cebu,RORO,10:30,"1, 2, 3, 4, 5, 6, 7",0:00,,Economy,Regular,330
Fastcat,Tubigon,Cebu,RORO,10:30,"1, 2, 3, 4, 5, 6, 7",0:00,,Economy,Student,264
Fastcat,Tubigon,Cebu,RORO,10:30,"1, 2, 3, 4, 5, 6, 7",0:00,,Economy,Senior Citizens/PWDs (with valid ID),236
Fastcat,Tubigon,Cebu,RORO,10:30,"1, 2, 3, 4, 5, 6, 7",0:00,,Economy,Children (4-7 years old),264
Fastcat,Tubigon,Cebu,RORO,10:30,"1, 2, 3, 4, 5, 6, 7",0:00,,Economy,Children (3 years old and below),0
Fastcat,Matnog,Dapdap,RORO,7:00,"1, 2, 3, 4, 5, 6, 7",8:30,,Business Class,Regular,295
Fastcat,Matnog,Dapdap,RORO,7:00,"1, 2, 3, 4, 5, 6, 7",8:30,,Business Class,Student,236
Fastcat,Matnog,Dapdap,RORO,7:00,"1, 2, 3, 4, 5, 6, 7",8:30,,Business Class,Senior Citizens/PWDs (with valid ID),211
Fastcat,Matnog,Dapdap,RORO,7:00,"1, 2, 3, 4, 5, 6, 7",8:30,,Business Class,Children (4-7 years old),236
Fastcat,Matnog,Dapdap,RORO,7:00,"1, 2, 3, 4, 5, 6, 7",8:30,,Business Class,Children (3 years old and below),0
Fastcat,Matnog,Dapdap,RORO,7:00,"1, 2, 3, 4, 5, 6, 7",8:30,,Premium Economy,Regular,235
Fastcat,Matnog,Dapdap,RORO,7:00,"1, 2, 3, 4, 5, 6, 7",8:30,,Premium Economy,Student,188
Fastcat,Matnog,Dapdap,RORO,7:00,"1, 2, 3, 4, 5, 6, 7",8:30,,Premium Economy,Senior Citizens/PWDs (with valid ID),168
Fastcat,Matnog,Dapdap,RORO,7:00,"1, 2, 3, 4, 5, 6, 7",8:30,,Premium Economy,Children (4-7 years old),188
Fastcat,Matnog,Dapdap,RORO,7:00,"1, 2, 3, 4, 5, 6, 7",8:30,,Premium Economy,Children (3 years old and below),0
Fastcat,Matnog,Dapdap,RORO,7:00,"1, 2, 3, 4, 5, 6, 7",8:30,,Economy,Regular,195
Fastcat,Matnog,Dapdap,RORO,7:00,"1, 2, 3, 4, 5, 6, 7",8:30,,Economy,Student,156
Fastcat,Matnog,Dapdap,RORO,7:00,"1, 2, 3, 4, 5, 6, 7",8:30,,Economy,Senior Citizens/PWDs (with valid ID),139
Fastcat,Matnog,Dapdap,RORO,7:00,"1, 2, 3, 4, 5, 6, 7",8:30,,Economy,Children (4-7 years old),156
Fastcat,Matnog,Dapdap,RORO,7:00,"1, 2, 3, 4, 5, 6, 7",8:30,,Economy,Children (3 years old and below),0
Fastcat,Matnog,Dapdap,RORO,15:00,"1, 2, 3, 4, 5, 6, 7",4:30,,Business Class,Regular,295
Fastcat,Matnog,Dapdap,RORO,15:00,"1, 2, 3, 4, 5, 6, 7",4:30,,Business Class,Student,236
Fastcat,Matnog,Dapdap,RORO,15:00,"1, 2, 3, 4, 5, 6, 7",4:30,,Business Class,Senior Citizens/PWDs (with valid ID),211
